log_id,training_set,deletion_percentage,training_set_size,highest_recall,iter_highest_recall,iter_recall_90,iter_recall_95,initial_recall,last_recall,highest_precision,iter_highest_precision,iter_precision_90,iter_precision_95,initial_precision,last_precision,number_of_AL_iter,cases_per_iter,total_number_labeled_cases,approach,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_constraints_audit,labeled_population,perc_anomalies_in_population,perc_anomalies_in_sample
66,42,0.25,125,0.8260869565217391,3,,,0.808695652173913,0.8157894736842105,1.0,1,1.0,1.0,1.0,1.0,11,5,130,0,10000,115277,24,14,9,2397,0.05,0.04
66,42,0.75,67,0.7941176470588235,1,,,0.7941176470588235,0.745,1.0,1,1.0,1.0,1.0,1.0,11,5,72,0,10000,115277,24,14,8,4169,0.05,0.0597014925373134
66,43,0.5,140,0.8333333333333334,9,,,0.8198198198198198,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,145,0,10000,115277,24,14,9,2316,0.05,0.0357142857142857
66,43,0.75,95,0.7920792079207921,9,,,0.7794117647058824,0.7711442786069652,1.0,1,1.0,1.0,1.0,1.0,11,5,100,0,10000,115277,24,14,8,4169,0.05,0.0421052631578947
66,44,0.25,86,0.9090909090909092,5,5.0,,0.8648648648648649,0.8545454545454545,1.0,1,1.0,1.0,1.0,1.0,11,5,91,0,10000,115277,24,14,9,2397,0.05,0.1046511627906976
66,44,0.75,25,0.7009803921568627,9,,,0.6908212560386473,0.7009803921568627,1.0,1,1.0,1.0,1.0,0.8511904761904762,11,5,30,0,10000,115277,24,14,8,4169,0.05,0.04
66,45,0.25,46,0.811965811965812,2,,,0.8034188034188035,0.8,1.0,1,1.0,1.0,1.0,1.0,11,5,51,0,10000,115277,24,14,9,2397,0.05,0.0652173913043478
66,45,0.5,101,0.8181818181818182,2,,,0.8108108108108109,0.8018867924528302,1.0,1,1.0,1.0,1.0,1.0,11,5,106,0,10000,115277,24,14,9,2316,0.05,0.0495049504950495
66,45,0.75,96,0.7586206896551724,4,,,0.7549019607843137,0.7437185929648241,1.0,1,1.0,1.0,1.0,1.0,11,5,101,0,10000,115277,24,14,8,4169,0.05,0.0416666666666666
66,47,0.5,85,0.8363636363636363,5,,,0.8288288288288288,0.8240740740740741,1.0,1,1.0,1.0,1.0,1.0,11,5,90,0,10000,115277,24,14,9,2316,0.05,0.0588235294117647
66,47,0.75,37,0.835,5,,,0.8284313725490197,0.8214285714285714,1.0,1,1.0,1.0,1.0,1.0,11,5,42,0,10000,115277,24,14,8,4169,0.05,0.1081081081081081
66,48,0.25,99,0.8495575221238938,10,,,0.8362068965517241,0.6548672566371682,1.0,1,1.0,1.0,1.0,1.0,11,5,104,0,10000,115277,24,14,9,2397,0.05,0.0404040404040404
66,48,0.5,143,0.8252427184466019,1,,,0.8252427184466019,0.8252427184466019,1.0,1,1.0,1.0,1.0,1.0,11,5,148,0,10000,115277,24,14,9,2316,0.05,0.0909090909090909
66,48,0.75,51,0.697560975609756,8,,,0.6941747572815534,0.6829268292682927,1.0,1,1.0,1.0,1.0,1.0,11,5,56,0,10000,115277,24,14,8,4169,0.05,0.0392156862745098
66,49,0.5,69,0.6851851851851852,11,,,0.6814159292035398,0.6851851851851852,1.0,1,1.0,1.0,1.0,1.0,11,5,74,0,10000,115277,24,14,9,2316,0.05,0.0434782608695652
66,49,0.75,75,0.7241379310344828,1,,,0.7241379310344828,0.7185929648241206,1.0,1,1.0,1.0,1.0,0.807909604519774,11,5,80,0,10000,115277,24,14,8,4169,0.05,0.0666666666666666
66,50,0.25,88,0.6521739130434783,1,,,0.6521739130434783,0.6403508771929824,1.0,1,1.0,1.0,1.0,1.0,11,5,93,0,10000,115277,24,14,9,2397,0.05,0.0568181818181818
66,50,0.75,132,0.8888888888888888,1,,,0.8888888888888888,0.883248730964467,1.0,1,1.0,1.0,1.0,1.0,11,5,137,0,10000,115277,24,14,8,4169,0.05,0.0757575757575757
67,1,0.75,134,0.688715953307393,9,,,0.6201550387596899,0.6770428015564203,1.0,1,1.0,1.0,1.0,1.0,11,5,139,0,10000,114784,14,22,11,5355,0.05,0.0746268656716417
67,3,0.25,133,0.935897435897436,1,1.0,,0.935897435897436,0.92,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,114784,14,22,14,1863,0.05,0.112781954887218
67,3,0.5,133,0.8160919540229885,10,,,0.797752808988764,0.8160919540229885,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,114784,14,22,13,1991,0.05,0.0827067669172932
67,4,0.25,136,0.926829268292683,2,2.0,,0.8414634146341463,0.8846153846153846,1.0,1,1.0,1.0,1.0,1.0,11,5,141,0,10000,114784,14,22,14,1863,0.05,0.0808823529411764
67,4,0.75,118,0.8384615384615385,1,,,0.8384615384615385,0.6941176470588235,0.9836065573770492,5,1.0,1.0,0.9732142857142856,0.9672131147540984,11,5,123,0,10000,114784,14,22,11,5355,0.05,0.0677966101694915
67,5,0.25,115,0.6781609195402298,1,,,0.6781609195402298,0.6190476190476191,1.0,1,1.0,1.0,1.0,1.0,11,5,120,0,10000,114784,14,22,14,1863,0.05,0.0521739130434782
67,6,0.25,142,0.891566265060241,10,,,0.8,0.8433734939759037,1.0,1,1.0,1.0,1.0,1.0,11,5,147,0,10000,114784,14,22,14,1863,0.05,0.056338028169014
67,6,0.5,81,0.6736842105263158,4,,,0.6421052631578947,0.6344086021505376,1.0,1,1.0,1.0,1.0,1.0,11,5,86,0,10000,114784,14,22,13,1991,0.05,0.0617283950617283
67,8,0.25,94,0.725,10,,,0.6477272727272727,0.6125,1.0,1,1.0,1.0,1.0,1.0,11,5,99,0,10000,114784,14,22,14,1863,0.05,0.0531914893617021
67,9,0.5,60,0.7446808510638298,4,,,0.6526315789473685,0.6129032258064516,1.0,1,1.0,1.0,1.0,1.0,11,5,65,0,10000,114784,14,22,13,1991,0.05,0.0833333333333333
67,10,0.25,111,0.9166666666666666,3,3.0,,0.8470588235294118,0.8902439024390244,1.0,1,1.0,1.0,1.0,1.0,11,5,116,0,10000,114784,14,22,14,1863,0.05,0.072072072072072
67,11,0.25,146,0.8024691358024691,10,,,0.8,0.75,1.0,1,1.0,1.0,1.0,1.0,11,5,151,0,10000,114784,14,22,14,1863,0.05,0.0547945205479452
67,11,0.75,143,0.6976744186046512,3,,,0.6395348837209303,0.5433070866141733,1.0,1,1.0,1.0,1.0,1.0,11,5,148,0,10000,114784,14,22,11,5355,0.05,0.0699300699300699
67,15,0.5,127,0.7608695652173914,10,,,0.7340425531914894,0.6521739130434783,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,114784,14,22,13,1991,0.05,0.0472440944881889
67,16,0.25,144,0.7241379310344828,2,,,0.6551724137931034,0.7176470588235294,1.0,1,1.0,1.0,1.0,1.0,11,5,149,0,10000,114784,14,22,14,1863,0.05,0.0416666666666666
67,17,0.5,63,0.6595744680851063,1,,,0.6595744680851063,0.6043956043956044,1.0,1,1.0,1.0,1.0,1.0,11,5,68,0,10000,114784,14,22,13,1991,0.05,0.0952380952380952
67,20,0.25,119,0.7261904761904762,5,,,0.6785714285714286,0.6867469879518072,1.0,1,1.0,1.0,1.0,1.0,11,5,124,0,10000,114784,14,22,14,1863,0.05,0.0756302521008403
67,23,0.5,133,0.6153846153846154,7,,,0.6021505376344086,0.5714285714285714,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,114784,14,22,13,1991,0.05,0.0526315789473684
67,24,0.5,116,0.9204545454545454,10,10.0,,0.8888888888888888,0.7954545454545454,1.0,1,1.0,1.0,1.0,1.0,11,5,121,0,10000,114784,14,22,13,1991,0.05,0.0862068965517241
67,26,0.5,95,0.8602150537634409,6,,,0.8494623655913979,0.8586956521739131,1.0,1,1.0,1.0,1.0,1.0,11,5,100,0,10000,114784,14,22,13,1991,0.05,0.0736842105263157
67,28,0.25,63,0.6627906976744186,6,,,0.6477272727272727,0.6190476190476191,1.0,1,1.0,1.0,1.0,1.0,11,5,68,0,10000,114784,14,22,14,1863,0.05,0.0793650793650793
67,29,0.25,127,0.7857142857142857,8,,,0.6976744186046512,0.7857142857142857,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,114784,14,22,14,1863,0.05,0.0551181102362204
67,29,0.75,93,0.6360153256704981,4,,,0.6015325670498084,0.6046511627906976,1.0,1,1.0,1.0,1.0,1.0,11,5,98,0,10000,114784,14,22,11,5355,0.05,0.075268817204301
67,33,0.25,104,0.7816091954022989,6,,,0.7241379310344828,0.7764705882352941,1.0,1,1.0,1.0,1.0,1.0,11,5,109,0,10000,114784,14,22,14,1863,0.05,0.0576923076923076
67,34,0.75,73,0.7722007722007722,5,,,0.6666666666666666,0.6196078431372549,1.0,1,1.0,1.0,1.0,1.0,11,5,78,0,10000,114784,14,22,11,5355,0.05,0.0958904109589041
67,37,0.25,74,0.6404494382022472,3,,,0.6067415730337079,0.6292134831460674,1.0,1,1.0,1.0,1.0,1.0,11,5,79,0,10000,114784,14,22,14,1863,0.05,0.054054054054054
67,39,0.75,104,0.7346153846153847,5,,,0.6846153846153846,0.7131782945736435,1.0,1,1.0,1.0,1.0,1.0,11,5,109,0,10000,114784,14,22,11,5355,0.05,0.0769230769230769
67,41,0.5,114,0.8089887640449438,8,,,0.7888888888888889,0.6551724137931034,1.0,1,1.0,1.0,1.0,1.0,11,5,119,0,10000,114784,14,22,13,1991,0.05,0.087719298245614
67,42,0.25,86,0.8372093023255814,1,,,0.8372093023255814,0.8,1.0,2,1.0,2.0,0.9113924050632912,1.0,11,5,91,0,10000,114784,14,22,14,1863,0.05,0.0813953488372093
67,42,0.5,98,0.717391304347826,7,,,0.6063829787234043,0.6363636363636364,1.0,1,1.0,1.0,1.0,1.0,11,5,103,0,10000,114784,14,22,13,1991,0.05,0.0612244897959183
67,43,0.25,74,0.8,1,,,0.8,0.7662337662337663,1.0,1,1.0,1.0,1.0,1.0,11,5,79,0,10000,114784,14,22,14,1863,0.05,0.1081081081081081
67,46,0.5,94,0.8043478260869565,3,,,0.7741935483870968,0.7391304347826086,1.0,1,1.0,1.0,1.0,1.0,11,5,99,0,10000,114784,14,22,13,1991,0.05,0.0744680851063829
67,47,0.5,140,0.6630434782608695,2,,,0.6521739130434783,0.6263736263736264,1.0,1,1.0,1.0,1.0,1.0,11,5,145,0,10000,114784,14,22,13,1991,0.05,0.0571428571428571
67,47,0.75,124,0.7181467181467182,6,,,0.640926640926641,0.6705426356589147,1.0,1,1.0,1.0,1.0,1.0,11,5,129,0,10000,114784,14,22,11,5355,0.05,0.0725806451612903
67,48,0.5,81,0.6382978723404256,7,,,0.6105263157894737,0.5638297872340425,1.0,1,1.0,1.0,1.0,1.0,11,5,86,0,10000,114784,14,22,13,1991,0.05,0.0617283950617283
67,49,0.5,82,0.782608695652174,10,,,0.6702127659574468,0.6195652173913043,1.0,1,1.0,1.0,1.0,1.0,11,5,87,0,10000,114784,14,22,13,1991,0.05,0.073170731707317
68,1,0.25,115,0.9473684210526316,7,1.0,,0.9113924050632912,0.9473684210526316,1.0,1,1.0,1.0,1.0,1.0,11,5,120,0,10000,115197,23,11,6,1671,0.05,0.0434782608695652
68,1,0.5,130,0.9876543209876544,1,1.0,1.0,0.9876543209876544,0.9873417721518988,1.0,1,1.0,1.0,1.0,1.0,11,5,135,0,10000,115197,23,11,6,1671,0.05,0.023076923076923
68,1,0.75,100,0.987012987012987,2,1.0,2.0,0.935064935064935,0.9733333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,105,0,10000,115197,23,11,6,1671,0.05,0.07
68,2,0.25,80,0.9390243902439024,1,1.0,,0.9390243902439024,0.6075949367088608,1.0,1,1.0,1.0,1.0,1.0,11,5,85,0,10000,115197,23,11,6,1671,0.05,0.025
68,2,0.75,110,0.9866666666666668,1,1.0,1.0,0.9866666666666668,0.9722222222222222,1.0,1,1.0,1.0,1.0,1.0,11,5,115,0,10000,115197,23,11,6,1671,0.05,0.0818181818181818
68,3,0.25,110,0.9864864864864864,2,1.0,1.0,0.9733333333333334,0.9864864864864864,1.0,1,1.0,1.0,1.0,1.0,11,5,115,0,10000,115197,23,11,6,1671,0.05,0.0818181818181818
68,3,0.5,86,0.8974358974358975,5,,,0.8625,0.8701298701298701,1.0,1,1.0,1.0,1.0,1.0,11,5,91,0,10000,115197,23,11,6,1671,0.05,0.0465116279069767
68,3,0.75,131,0.8589743589743589,1,,,0.8589743589743589,0.8289473684210527,1.0,1,1.0,1.0,1.0,1.0,11,5,136,0,10000,115197,23,11,6,1671,0.05,0.0458015267175572
68,4,0.25,138,0.986842105263158,9,1.0,9.0,0.948051948051948,0.96,1.0,1,1.0,1.0,1.0,1.0,11,5,143,0,10000,115197,23,11,6,1671,0.05,0.0507246376811594
68,4,0.5,128,0.9876543209876544,2,1.0,2.0,0.9382716049382716,0.935064935064935,1.0,1,1.0,1.0,1.0,1.0,11,5,133,0,10000,115197,23,11,6,1671,0.05,0.0234375
68,4,0.75,121,0.8589743589743589,10,,,0.8518518518518519,0.8461538461538461,1.0,1,1.0,1.0,1.0,1.0,11,5,126,0,10000,115197,23,11,6,1671,0.05,0.024793388429752
68,5,0.25,127,0.986842105263158,1,1.0,1.0,0.986842105263158,0.986842105263158,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,115197,23,11,6,1671,0.05,0.0629921259842519
68,5,0.75,51,0.8888888888888888,2,,,0.8414634146341463,0.8641975308641975,1.0,1,1.0,1.0,1.0,1.0,11,5,56,0,10000,115197,23,11,6,1671,0.05,0.0392156862745098
68,6,0.75,31,0.8888888888888888,11,,,0.8414634146341463,0.8888888888888888,1.0,1,1.0,1.0,1.0,1.0,11,5,36,0,10000,115197,23,11,6,1671,0.05,0.064516129032258
68,7,0.25,112,0.945945945945946,9,1.0,,0.9090909090909092,0.9166666666666666,1.0,1,1.0,1.0,1.0,1.0,11,5,117,0,10000,115197,23,11,6,1671,0.05,0.0625
68,7,0.5,100,0.8846153846153846,2,,,0.8589743589743589,0.8533333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,105,0,10000,115197,23,11,6,1671,0.05,0.06
68,8,0.25,148,0.987012987012987,1,1.0,1.0,0.987012987012987,0.987012987012987,1.0,1,1.0,1.0,1.0,1.0,11,5,153,0,10000,115197,23,11,6,1671,0.05,0.0472972972972973
68,8,0.5,65,0.8888888888888888,1,,,0.8888888888888888,0.8589743589743589,1.0,1,1.0,1.0,1.0,1.0,11,5,70,0,10000,115197,23,11,6,1671,0.05,0.0461538461538461
68,8,0.75,57,0.8518518518518519,9,,,0.8433734939759037,0.4938271604938271,1.0,1,1.0,1.0,1.0,1.0,11,5,62,0,10000,115197,23,11,6,1671,0.05,0.0175438596491228
68,9,0.5,30,0.6790123456790124,9,,,0.6024096385542169,0.675,1.0,1,1.0,1.0,1.0,1.0,11,5,35,0,10000,115197,23,11,6,1671,0.05,0.0333333333333333
68,9,0.75,113,0.8441558441558441,1,,,0.8441558441558441,0.84,1.0,1,1.0,1.0,1.0,1.0,11,5,118,0,10000,115197,23,11,6,1671,0.05,0.0619469026548672
68,10,0.5,51,0.625,4,,,0.6219512195121951,0.625,1.0,1,1.0,1.0,1.0,1.0,11,5,56,0,10000,115197,23,11,6,1671,0.05,0.0392156862745098
68,10,0.75,121,0.9857142857142858,4,1.0,1.0,0.9722222222222222,0.9565217391304348,1.0,1,1.0,1.0,1.0,1.0,11,5,126,0,10000,115197,23,11,6,1671,0.05,0.0991735537190082
68,11,0.25,84,0.9493670886075948,4,1.0,,0.9113924050632912,0.9078947368421052,1.0,1,1.0,1.0,1.0,1.0,11,5,89,0,10000,115197,23,11,6,1671,0.05,0.0595238095238095
68,11,0.5,56,0.9873417721518988,1,1.0,1.0,0.9873417721518988,0.9873417721518988,1.0,1,1.0,1.0,1.0,1.0,11,5,61,0,10000,115197,23,11,6,1671,0.05,0.0892857142857142
68,11,0.75,45,0.986842105263158,9,1.0,1.0,0.9620253164556962,0.9466666666666668,1.0,1,1.0,1.0,1.0,1.0,11,5,50,0,10000,115197,23,11,6,1671,0.05,0.1111111111111111
68,12,0.25,127,0.9864864864864864,3,1.0,3.0,0.9054054054054054,0.9305555555555556,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,115197,23,11,6,1671,0.05,0.0787401574803149
68,12,0.75,87,0.9875,3,1.0,1.0,0.9625,0.9615384615384616,1.0,1,1.0,1.0,1.0,1.0,11,5,92,0,10000,115197,23,11,6,1671,0.05,0.0459770114942528
68,14,0.25,112,0.9382716049382716,2,1.0,,0.9135802469135802,0.9125,1.0,1,1.0,1.0,1.0,1.0,11,5,117,0,10000,115197,23,11,6,1671,0.05,0.0267857142857142
68,14,0.5,65,0.6746987951807228,6,,,0.6265060240963856,0.6097560975609756,1.0,1,1.0,1.0,1.0,1.0,11,5,70,0,10000,115197,23,11,6,1671,0.05,0.0153846153846153
68,15,0.5,130,0.8607594936708861,1,,,0.8607594936708861,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,135,0,10000,115197,23,11,6,1671,0.05,0.0384615384615384
68,16,0.5,34,0.6790123456790124,10,,,0.6024096385542169,0.6790123456790124,1.0,1,1.0,1.0,1.0,1.0,11,5,39,0,10000,115197,23,11,6,1671,0.05,0.0294117647058823
68,16,0.75,120,0.8625,2,,,0.8375,0.8289473684210527,1.0,1,1.0,1.0,1.0,1.0,11,5,125,0,10000,115197,23,11,6,1671,0.05,0.0333333333333333
68,17,0.25,114,0.987012987012987,1,1.0,1.0,0.987012987012987,0.987012987012987,1.0,1,1.0,1.0,1.0,1.0,11,5,119,0,10000,115197,23,11,6,1671,0.05,0.0614035087719298
68,17,0.5,150,0.935897435897436,1,1.0,,0.935897435897436,0.935897435897436,1.0,1,1.0,1.0,1.0,1.0,11,5,155,0,10000,115197,23,11,6,1671,0.05,0.04
68,18,0.75,84,0.9878048780487804,1,1.0,1.0,0.9878048780487804,0.9753086419753086,1.0,1,1.0,1.0,1.0,1.0,11,5,89,0,10000,115197,23,11,6,1671,0.05,0.0238095238095238
68,19,0.25,123,0.986842105263158,1,1.0,1.0,0.986842105263158,0.986842105263158,1.0,1,1.0,1.0,1.0,1.0,11,5,128,0,10000,115197,23,11,6,1671,0.05,0.065040650406504
68,19,0.5,137,0.8831168831168831,1,,,0.8831168831168831,0.8533333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,142,0,10000,115197,23,11,6,1671,0.05,0.0510948905109489
68,19,0.75,133,0.8441558441558441,1,,,0.8441558441558441,0.84,1.0,1,1.0,1.0,1.0,1.0,11,5,138,0,10000,115197,23,11,6,1671,0.05,0.0526315789473684
68,20,0.25,54,0.9506172839506172,10,1.0,10.0,0.925925925925926,0.9125,1.0,1,1.0,1.0,1.0,1.0,11,5,59,0,10000,115197,23,11,6,1671,0.05,0.0555555555555555
68,20,0.5,95,0.7272727272727273,5,,,0.7125,0.72,1.0,1,1.0,1.0,1.0,1.0,11,5,100,0,10000,115197,23,11,6,1671,0.05,0.0421052631578947
68,21,0.25,74,0.9875,1,1.0,1.0,0.9875,0.9875,1.0,1,1.0,1.0,1.0,1.0,11,5,79,0,10000,115197,23,11,6,1671,0.05,0.054054054054054
68,21,0.5,127,0.9875,1,1.0,1.0,0.9875,0.9871794871794872,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,115197,23,11,6,1671,0.05,0.0314960629921259
68,22,0.25,73,0.9873417721518988,1,1.0,1.0,0.9873417721518988,0.9873417721518988,1.0,1,1.0,1.0,1.0,1.0,11,5,78,0,10000,115197,23,11,6,1671,0.05,0.0684931506849315
68,22,0.75,39,0.8625,4,,,0.8536585365853658,0.8625,1.0,1,1.0,1.0,1.0,1.0,11,5,44,0,10000,115197,23,11,6,1671,0.05,0.0512820512820512
68,23,0.25,149,0.935064935064935,6,1.0,,0.9113924050632912,0.9342105263157896,1.0,1,1.0,1.0,1.0,1.0,11,5,154,0,10000,115197,23,11,6,1671,0.05,0.0335570469798657
68,23,0.5,87,0.9873417721518988,1,1.0,1.0,0.9873417721518988,0.986842105263158,1.0,1,1.0,1.0,1.0,1.0,11,5,92,0,10000,115197,23,11,6,1671,0.05,0.057471264367816
68,24,0.5,98,0.987012987012987,5,5.0,5.0,0.8846153846153846,0.88,1.0,1,1.0,1.0,1.0,1.0,11,5,103,0,10000,115197,23,11,6,1671,0.05,0.0612244897959183
68,25,0.25,44,0.9375,8,1.0,,0.9135802469135802,0.9375,1.0,1,1.0,1.0,1.0,1.0,11,5,49,0,10000,115197,23,11,6,1671,0.05,0.0681818181818181
68,26,0.25,57,0.961038961038961,9,1.0,1.0,0.95,0.9342105263157896,1.0,1,1.0,1.0,1.0,1.0,11,5,62,0,10000,115197,23,11,6,1671,0.05,0.0701754385964912
68,26,0.5,97,0.8860759493670886,5,,,0.8625,0.868421052631579,1.0,1,1.0,1.0,1.0,1.0,11,5,102,0,10000,115197,23,11,6,1671,0.05,0.0412371134020618
68,26,0.75,87,0.9746835443037974,10,3.0,6.0,0.6049382716049383,0.5822784810126582,1.0,1,1.0,1.0,1.0,1.0,11,5,92,0,10000,115197,23,11,6,1671,0.05,0.0344827586206896
68,27,0.25,41,0.95,2,1.0,2.0,0.925,0.935897435897436,1.0,1,1.0,1.0,1.0,1.0,11,5,46,0,10000,115197,23,11,6,1671,0.05,0.0975609756097561
68,27,0.75,95,0.88,2,,,0.8552631578947368,0.875,1.0,1,1.0,1.0,1.0,1.0,11,5,100,0,10000,115197,23,11,6,1671,0.05,0.0842105263157894
68,28,0.75,146,0.8783783783783784,10,,,0.8648648648648649,0.8767123287671232,1.0,1,1.0,1.0,1.0,1.0,11,5,151,0,10000,115197,23,11,6,1671,0.05,0.0684931506849315
68,29,0.25,66,0.625,9,,,0.6219512195121951,0.5822784810126582,1.0,1,1.0,1.0,1.0,1.0,11,5,71,0,10000,115197,23,11,6,1671,0.05,0.0303030303030303
68,29,0.5,37,0.9871794871794872,1,1.0,1.0,0.9871794871794872,0.9871794871794872,1.0,1,1.0,1.0,1.0,1.0,11,5,42,0,10000,115197,23,11,6,1671,0.05,0.1621621621621621
68,29,0.75,130,0.8493150684931506,9,,,0.8356164383561644,0.8356164383561644,1.0,1,1.0,1.0,1.0,1.0,11,5,135,0,10000,115197,23,11,6,1671,0.05,0.0846153846153846
68,30,0.25,118,0.943661971830986,9,1.0,,0.9090909090909092,0.9154929577464788,1.0,1,1.0,1.0,1.0,1.0,11,5,123,0,10000,115197,23,11,6,1671,0.05,0.059322033898305
68,30,0.5,118,0.88,8,,,0.8571428571428571,0.8533333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,123,0,10000,115197,23,11,6,1671,0.05,0.059322033898305
68,30,0.75,79,0.8641975308641975,3,,,0.8518518518518519,0.85,1.0,1,1.0,1.0,1.0,1.0,11,5,84,0,10000,115197,23,11,6,1671,0.05,0.0379746835443038
68,31,0.25,75,0.9873417721518988,1,1.0,1.0,0.9873417721518988,0.9873417721518988,1.0,1,1.0,1.0,1.0,1.0,11,5,80,0,10000,115197,23,11,6,1671,0.05,0.0666666666666666
68,31,0.5,66,0.7435897435897436,10,,,0.7195121951219512,0.7307692307692307,1.0,1,1.0,1.0,1.0,1.0,11,5,71,0,10000,115197,23,11,6,1671,0.05,0.0303030303030303
68,31,0.75,146,0.9863013698630136,11,1.0,1.0,0.9736842105263158,0.9863013698630136,1.0,1,1.0,1.0,1.0,1.0,11,5,151,0,10000,115197,23,11,6,1671,0.05,0.0547945205479452
68,33,0.25,40,0.9873417721518988,4,1.0,4.0,0.9125,0.9113924050632912,1.0,1,1.0,1.0,1.0,1.0,11,5,45,0,10000,115197,23,11,6,1671,0.05,0.1
68,33,0.5,76,0.9382716049382716,1,1.0,,0.9382716049382716,0.9367088607594936,1.0,1,1.0,1.0,1.0,1.0,11,5,81,0,10000,115197,23,11,6,1671,0.05,0.0394736842105263
68,33,0.75,72,0.8533333333333334,4,,,0.8441558441558441,0.8356164383561644,1.0,1,1.0,1.0,1.0,1.0,11,5,77,0,10000,115197,23,11,6,1671,0.05,0.0972222222222222
68,34,0.5,63,0.8860759493670886,10,,,0.8641975308641975,0.8734177215189873,1.0,1,1.0,1.0,1.0,1.0,11,5,68,0,10000,115197,23,11,6,1671,0.05,0.0476190476190476
68,34,0.75,92,0.8846153846153846,6,,,0.85,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,97,0,10000,115197,23,11,6,1671,0.05,0.0434782608695652
68,35,0.25,34,0.925,1,1.0,,0.925,0.9230769230769232,1.0,1,1.0,1.0,1.0,1.0,11,5,39,0,10000,115197,23,11,6,1671,0.05,0.1176470588235294
68,35,0.75,141,0.986842105263158,1,1.0,1.0,0.986842105263158,0.9864864864864864,1.0,1,1.0,1.0,1.0,1.0,11,5,146,0,10000,115197,23,11,6,1671,0.05,0.0567375886524822
68,37,0.5,127,0.958904109589041,3,1.0,3.0,0.945945945945946,0.958904109589041,1.0,1,1.0,1.0,1.0,1.0,11,5,132,0,10000,115197,23,11,6,1671,0.05,0.0787401574803149
68,37,0.75,106,0.8625,1,,,0.8625,0.8607594936708861,1.0,1,1.0,1.0,1.0,1.0,11,5,111,0,10000,115197,23,11,6,1671,0.05,0.0377358490566037
68,38,0.5,86,0.9876543209876544,11,5.0,11.0,0.7195121951219512,0.9876543209876544,1.0,1,1.0,1.0,1.0,1.0,11,5,91,0,10000,115197,23,11,6,1671,0.05,0.0232558139534883
68,38,0.75,145,0.9871794871794872,3,1.0,1.0,0.9615384615384616,0.9866666666666668,1.0,1,1.0,1.0,1.0,1.0,11,5,150,0,10000,115197,23,11,6,1671,0.05,0.0413793103448275
68,39,0.25,56,0.9634146341463414,1,1.0,1.0,0.9634146341463414,0.9629629629629628,1.0,1,1.0,1.0,1.0,1.0,11,5,61,0,10000,115197,23,11,6,1671,0.05,0.0357142857142857
68,39,0.5,111,0.8846153846153846,10,,,0.8625,0.8831168831168831,1.0,1,1.0,1.0,1.0,1.0,11,5,116,0,10000,115197,23,11,6,1671,0.05,0.036036036036036
68,39,0.75,54,0.9875,5,1.0,1.0,0.95,0.9367088607594936,1.0,1,1.0,1.0,1.0,1.0,11,5,59,0,10000,115197,23,11,6,1671,0.05,0.074074074074074
68,40,0.25,65,0.9733333333333334,9,1.0,9.0,0.935064935064935,0.9333333333333332,1.0,1,1.0,1.0,1.0,1.0,11,5,70,0,10000,115197,23,11,6,1671,0.05,0.1076923076923077
68,40,0.5,40,0.8888888888888888,1,,,0.8888888888888888,0.8589743589743589,1.0,1,1.0,1.0,1.0,0.9852941176470588,11,5,45,0,10000,115197,23,11,6,1671,0.05,0.075
68,40,0.75,102,0.8625,3,,,0.85,0.8333333333333334,1.0,1,1.0,1.0,1.0,1.0,11,5,107,0,10000,115197,23,11,6,1671,0.05,0.0392156862745098
68,41,0.25,92,0.6172839506172839,1,,,0.6172839506172839,0.5897435897435898,1.0,1,1.0,1.0,1.0,1.0,11,5,97,0,10000,115197,23,11,6,1671,0.05,0.0326086956521739
68,41,0.5,146,0.88,4,,,0.8533333333333334,0.8450704225352113,1.0,1,1.0,1.0,1.0,1.0,11,5,151,0,10000,115197,23,11,6,1671,0.05,0.0616438356164383
68,41,0.75,32,0.8625,4,,,0.8395061728395061,0.8571428571428571,1.0,1,1.0,1.0,1.0,1.0,11,5,37,0,10000,115197,23,11,6,1671,0.05,0.09375
68,42,0.25,129,0.95,3,1.0,3.0,0.9375,0.9367088607594936,1.0,1,1.0,1.0,1.0,1.0,11,5,134,0,10000,115197,23,11,6,1671,0.05,0.0310077519379844
68,42,0.5,53,0.8904109589041096,11,,,0.8589743589743589,0.8904109589041096,1.0,1,1.0,1.0,1.0,1.0,11,5,58,0,10000,115197,23,11,6,1671,0.05,0.1132075471698113
